Jornada,Minuto,jugador,Tipo de Gol
26,26,"ADROVER MELIS, FRANCESC",Normal
26,59,"VIVES HIDALGO, IKER",Normal
26,74,"FERNANDEZ REY, RAUL",Normal
26,79,"BARRIGA CATRINA, VICTOR",Normal
