Jornada,Minuto,jugador,Tipo de Gol
32,45,"TRIAY SASTRE, ADRIA",Normal
32,52,"GOMILA BOSCH, LLUÍS",Normal
32,63,"BERNAL VOIGT, YAMPEL RICHARD",Normal
32,66,"TRIAY SASTRE, ADRIA",Normal
