Jornada,Minuto,jugador,Tipo de Gol
32,1,"LEBRERO BENITEZ, HUGO",Normal
32,14,"RODRIGUEZ ROIG, ARIAN",Normal
32,43,"BELTRAN ALVAREZ, SERGIO",Penalti
32,78,"LEBRERO BENITEZ, HUGO",Normal
