Jornada,Minuto,jugador,Tipo de Gol
23,13,"SEGUI ESTEBAN, IAN",Normal
23,16,"CASTAÑER PECELLIN, RAFAEL",Normal
23,33,"CORDOBA TUR, MARC",Normal
23,67,"LOPEZ MARI, PABLO",Normal
23,85,"CORDOBA TUR, MARC",Normal
