jornada,equipo_local,equipo_visitante,cod_acta,link_acta
22,"FERRERIES ""A""","PENYA INDEPENDENT ""A""",670704,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670704&cod_acta=670704
22,"PENYA ARRABAL ""A""",PALMA F.C.,670705,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670705&cod_acta=670705
22,"SD LA SALLE ""A""","SAN FRANCISCO ""B""",670706,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670706&cod_acta=670706
22,"MALLORCA ""B""","SANTA CATALINA ATº ""A""",670707,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670707&cod_acta=670707
22,"POBLENSE ""A""","PLA DE NA TESA ""A""",670708,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670708&cod_acta=670708
22,SP. ATº CIUTAT DE PALMA,"CONSTANCIA ""A""",670709,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670709&cod_acta=670709
22,"ANDRATX ""A""","PLATGES DE CALVIA ""A""",723163,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=723163&cod_acta=723163
22,"MANACOR ""A""","PENYA CIUTADELLA ESPORTIVA ""A""",670711,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670711&cod_acta=670711
22,"U D IBIZA ""A""",UD MAHON,670712,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670712&cod_acta=670712
