jornada,equipo_local,equipo_visitante,cod_acta,link_acta
27,UD MAHON,"SD LA SALLE ""A""",670749,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670749&cod_acta=670749
27,"PENYA ARRABAL ""A""","MALLORCA ""B""",670750,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670750&cod_acta=670750
27,"FERRERIES ""A""","POBLENSE ""A""",670751,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670751&cod_acta=670751
27,"PENYA INDEPENDENT ""A""",SP. ATº CIUTAT DE PALMA,670752,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670752&cod_acta=670752
27,PALMA F.C.,"ANDRATX ""A""",670753,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670753&cod_acta=670753
27,"SAN FRANCISCO ""B""","MANACOR ""A""",670754,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670754&cod_acta=670754
27,"SANTA CATALINA ATº ""A""","U D IBIZA ""A""",670755,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670755&cod_acta=670755
27,"PLA DE NA TESA ""A""","PENYA CIUTADELLA ESPORTIVA ""A""",670756,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670756&cod_acta=670756
27,"CONSTANCIA ""A""","PLATGES DE CALVIA ""A""",670757,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670757&cod_acta=670757
