jornada,equipo_local,equipo_visitante,cod_acta,link_acta
11,"SD LA SALLE ""A""","MALLORCA ""B""",670605,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670605&cod_acta=670605
11,"PENYA ARRABAL ""A""","POBLENSE ""A""",670606,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670606&cod_acta=670606
11,"FERRERIES ""A""",SP. ATº CIUTAT DE PALMA,670607,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670607&cod_acta=670607
11,"PENYA INDEPENDENT ""A""","ANDRATX ""A""",670608,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670608&cod_acta=670608
11,PALMA F.C.,"MANACOR ""A""",670609,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670609&cod_acta=670609
11,"SAN FRANCISCO ""B""","U D IBIZA ""A""",670610,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670610&cod_acta=670610
11,"SANTA CATALINA ATº ""A""","PENYA CIUTADELLA ESPORTIVA ""A""",670611,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670611&cod_acta=670611
11,"PLA DE NA TESA ""A""","PLATGES DE CALVIA ""A""",670612,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670612&cod_acta=670612
11,UD MAHON,"CONSTANCIA ""A""",670613,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670613&cod_acta=670613
