jornada,equipo_local,equipo_visitante,cod_acta,link_acta
13,"MALLORCA ""B""","POBLENSE ""A""",670623,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670623&cod_acta=670623
13,"SD LA SALLE ""A""",SP. ATº CIUTAT DE PALMA,670624,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670624&cod_acta=670624
13,"PENYA ARRABAL ""A""","ANDRATX ""A""",670625,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670625&cod_acta=670625
13,"FERRERIES ""A""","MANACOR ""A""",670626,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670626&cod_acta=670626
13,"PENYA INDEPENDENT ""A""","U D IBIZA ""A""",670627,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670627&cod_acta=670627
13,PALMA F.C.,"PENYA CIUTADELLA ESPORTIVA ""A""",670628,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670628&cod_acta=670628
13,"SAN FRANCISCO ""B""","PLATGES DE CALVIA ""A""",670629,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670629&cod_acta=670629
13,"SANTA CATALINA ATº ""A""","CONSTANCIA ""A""",670630,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670630&cod_acta=670630
13,UD MAHON,"PLA DE NA TESA ""A""",670631,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670631&cod_acta=670631
