jornada,equipo_local,equipo_visitante,cod_acta,link_acta
8,"PENYA ARRABAL ""A""",UD MAHON,670578,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670578&cod_acta=670578
8,"SD LA SALLE ""A""","FERRERIES ""A""",670579,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670579&cod_acta=670579
8,"MALLORCA ""B""","PENYA INDEPENDENT ""A""",670580,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670580&cod_acta=670580
8,"POBLENSE ""A""",PALMA F.C.,670581,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670581&cod_acta=670581
8,SP. ATº CIUTAT DE PALMA,"SAN FRANCISCO ""B""",670582,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670582&cod_acta=670582
8,"ANDRATX ""A""","SANTA CATALINA ATº ""A""",670583,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670583&cod_acta=670583
8,"MANACOR ""A""","PLA DE NA TESA ""A""",670584,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670584&cod_acta=670584
8,"U D IBIZA ""A""","CONSTANCIA ""A""",670585,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670585&cod_acta=670585
8,"PENYA CIUTADELLA ESPORTIVA ""A""","PLATGES DE CALVIA ""A""",670586,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670586&cod_acta=670586
