jornada,equipo_local,equipo_visitante,cod_acta,link_acta
17,SP. ATº CIUTAT DE PALMA,"ANDRATX ""A""",670659,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670659&cod_acta=670659
17,"POBLENSE ""A""","MANACOR ""A""",670660,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670660&cod_acta=670660
17,"MALLORCA ""B""","U D IBIZA ""A""",670661,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670661&cod_acta=670661
17,"SD LA SALLE ""A""","PENYA CIUTADELLA ESPORTIVA ""A""",670662,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670662&cod_acta=670662
17,"PENYA ARRABAL ""A""","PLATGES DE CALVIA ""A""",670663,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670663&cod_acta=670663
17,"FERRERIES ""A""","CONSTANCIA ""A""",670664,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670664&cod_acta=670664
17,"PENYA INDEPENDENT ""A""","PLA DE NA TESA ""A""",670665,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670665&cod_acta=670665
17,PALMA F.C.,"SANTA CATALINA ATº ""A""",670666,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670666&cod_acta=670666
17,"SAN FRANCISCO ""B""",UD MAHON,670667,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670667&cod_acta=670667
