jornada,equipo_local,equipo_visitante,cod_acta,link_acta
20,"PENYA INDEPENDENT ""A""",PALMA F.C.,670686,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670686&cod_acta=670686
20,"FERRERIES ""A""","SAN FRANCISCO ""B""",670687,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670687&cod_acta=670687
20,"PENYA ARRABAL ""A""","SANTA CATALINA ATº ""A""",670688,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670688&cod_acta=670688
20,"SD LA SALLE ""A""","PLA DE NA TESA ""A""",670689,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670689&cod_acta=670689
20,"MALLORCA ""B""","CONSTANCIA ""A""",670690,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670690&cod_acta=670690
20,"POBLENSE ""A""","PLATGES DE CALVIA ""A""",670691,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670691&cod_acta=670691
20,SP. ATº CIUTAT DE PALMA,"PENYA CIUTADELLA ESPORTIVA ""A""",670692,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670692&cod_acta=670692
20,"ANDRATX ""A""","U D IBIZA ""A""",670693,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670693&cod_acta=670693
20,"MANACOR ""A""",UD MAHON,670694,https://www.ffib.es/Fed/NPcd/NFG_CmpPartido?cod_primaria=1000110&CodActa=670694&cod_acta=670694
