jugador_entra,jugador_sale,Minuto,equipo
"ALARCON FERRER, ADRIAN","AMER CASTILLO, MIGUEL",59,ANDRATX A
"PATRICIO TORRRENS, JUAN","JIMENEZ PASTOR, IKER",59,ANDRATX A
"KRAWIETZ, FRANZ PETER","VARGAS RODRIGUEZ, NICOLAS",71,ANDRATX A
"HOMAR GARCIA, ROMAN","VILLARRAMIEL PIÑEIRO, IVAN",85,ANDRATX A
"FERRER TORRES, PEDRO","OROZCO RIERA, ASIER",34,PENYA INDEPENDENT A
"MARTINEZ JUAN, MARTIN","GRANDA VILLAVICENCIO, DAVID JOAN",61,PENYA INDEPENDENT A
"BERNHARDT, JOEL PIOTR","CREUHERAS GARCIA, MATHEO",61,PENYA INDEPENDENT A
"IRUELA KLISHINA, DAVID","LLAMAS MARTINEZ, ERIC",71,PENYA INDEPENDENT A
