jugador_entra,jugador_sale,Minuto,equipo
"BOLIVAR PERAL, ROGER","TEJEDOR MORENO, ALEJANDRO",76,UD MAHON
"LOPEZ FERNANDEZ, MARC","GOMEZ GORDILLO, RAUL",76,UD MAHON
"CASADO RAMON, KEVIN","DE OLIVEIRA MESSIAS, KLAYVER",84,UD MAHON
"GUTIERREZ SUAREZ, ANGEL","DE OLIVEIRA MESSIAS, EMMANUEL",84,UD MAHON
"POSTIGO GARAT, RAUL","ADROVER GARRIDO, GERARD",45,MANACOR A
"ORTIZ CARROZA, ABRAHAM","LAMSIAH AJGHOUF, OSSAMA",65,MANACOR A
"TRIAY PETHERAM, TOMAS ISMAEL","RODRIGUEZ LOPEZ, RAUL",65,MANACOR A
"SOLER CALDENTEY, JOEL","MORENO CALDENTEY, JAIME I",67,MANACOR A
"ARCOS MUÑOZ, IKER","DIMITROV, DIMITAR DIMITROV",73,MANACOR A
