jugador_entra,jugador_sale,Minuto,equipo
"RODRIGUEZ ROIG, ARIAN","GARCIA ALBA, JAVIER",45,U D IBIZA A
"GHARBI KHAMMAL EL BAKKALI, NASROLLAH","AGUILAR COSTA, MARTÍ",66,U D IBIZA A
"CUBERO GUASCH, JOAN","RODRIGUEZ MARTOS, AARON",70,U D IBIZA A
"MEDINA ARANDA, SERGIO","BERNASCONI, SANTINO",70,U D IBIZA A
"FERRER RIGO, SEBASTIÀ","DE LA CRUZ RIERA, JOAN MATEU",45,POBLENSE A
"VERGER ESTRANY, TOMEU","CAIMARI FIGUEROLA, JAUME",62,POBLENSE A
"AGUILERA PERELLO, ADRIÀ","MORAGUES MORAGUES, JOAN",80,POBLENSE A
