jugador_entra,jugador_sale,Minuto,equipo
"GARCIA BISQUERRA, JAVIER","LOMAS SERVERA, PAU",55,SANTA CATALINA ATº A
"MENDOZA SOLER, MARIO","MARTIN CABALLERO, ANGEL",55,SANTA CATALINA ATº A
"BRUNO LUENGO, DANIEL","ADROVER MELIS, FRANCESC",71,SANTA CATALINA ATº A
"BARRIGA CATRINA, VICTOR","DEYÀ BELTRÁN, SEBASTIÀ",75,SANTA CATALINA ATº A
"PANIZA PAEZ, JOSE LUIS","GIL GOMILA, XAYRON",95,PALMA F.C.
