jugador_entra,jugador_sale,Minuto,equipo
"CHUKWUKERE PULLET, GREGORY IKECHUKWU","MARTIN MONSALVE, IAN",70,CONSTANCIA A
"BOTELLO CARMONA, PAU","ROMAN DE REMENTERIA, ASIER",76,CONSTANCIA A
"BLANCO WEBER, LUCA","CABEZAS GALLARDO, MANUEL",76,CONSTANCIA A
"GALVEZ ESPINOZA, BRAD ANTONY","OLIVER GELABERT, PERE",83,CONSTANCIA A
"BALLE BRUNET, JOAN","PATRICIO GUAL, MARC",83,CONSTANCIA A
"HOLLINGSWORTH, HARRY RICHARD","PUJOL ALOMAR, TELM",45,PLATGES DE CALVIA A
"BORREGO, GIOVANNI RAIDEL","PEREZ SILVENTE, ALEJANDRO",55,PLATGES DE CALVIA A
"CARDONA MARTIN, MARCOS","GARCIA MEDRANO, MARCOS",72,PLATGES DE CALVIA A
"ALCOLEA ESCORCIA, CARLOS","CABRERA FERRA, LIAM",72,PLATGES DE CALVIA A
