jugador_entra,jugador_sale,Minuto,equipo
"GAYUBAS GONZALEZ, LUIS MIGUEL","PEREZ SILVENTE, ALEJANDRO",66,PLATGES DE CALVIA A
"CARDONA MARTIN, MARCOS","SANCHIS MARTINEZ, DAVID",73,PLATGES DE CALVIA A
"MARQUES BAGUR, JOAN","AGUILAR BOSCH, DAVID",25,PENYA CIUTADELLA ESPORTIVA A
"SALORT MARIN, JORGE","HUGUET ANGLADA, LLUIS",45,PENYA CIUTADELLA ESPORTIVA A
"TRIAY SASTRE, ADRIA","JUANEDA JUANEDA, JOSEP",45,PENYA CIUTADELLA ESPORTIVA A
"CAPO MORA, MARC","MOLL PONS, ROBERTO",61,PENYA CIUTADELLA ESPORTIVA A
"PASCUAL GORNES, ENRIC","FLORIT ANGLADA, JOSEP",61,PENYA CIUTADELLA ESPORTIVA A
