jugador_entra,jugador_sale,Minuto,equipo
"ASAMOAH ASANTEWAA, DENIS","HOMAR PELLICER, JOEL",31,PLA DE NA TESA A
"COULIBALY COULIBALY, MADANE","FERNÁNDEZ RODRÍGUEZ, IKER",58,PLA DE NA TESA A
"CACERES COMAS, SERGI","AIT SAID TAFZATI, NABIL",58,PLA DE NA TESA A
"MASCARÓ SERVERA, JUAN","MORA GISPERT, HUGO",66,PLA DE NA TESA A
"VICH FORTEZA, LLUC","HASHIMOTO SEBASTIÁN, GAIZKA",46,SANTA CATALINA ATº A
"ADROVER MELIS, FRANCESC","DEYÀ BELTRÁN, SEBASTIÀ",46,SANTA CATALINA ATº A
"MENDOZA SOLER, MARIO","EZ ZARY SAIDI, ISMAEL",73,SANTA CATALINA ATº A
"KOPACH, DANIIL","SASTRE BOTA, JAUME",73,SANTA CATALINA ATº A
"ALARCON RAGO, THIAGO","GARCIAS LLABRES, MIQUEL",73,SANTA CATALINA ATº A
