jugador_entra,jugador_sale,Minuto,equipo
"CAPO MORA, MARC","DIAZ LLABRES, ISAAC",65,PENYA CIUTADELLA ESPORTIVA A
"AGUILAR BOSCH, DAVID","FLORIT ANGLADA, JOSEP",65,PENYA CIUTADELLA ESPORTIVA A
"LOPEZ GONZALEZ, ALEJANDRO","PASCUAL GORNES, ENRIC",73,PENYA CIUTADELLA ESPORTIVA A
"PONCIANO BUESO, JOSEP","FEDELICH MARQUES, JAN",73,PENYA CIUTADELLA ESPORTIVA A
"ADROVER MELIS, FRANCESC","ARROYO BERNAT, ALEJANDRO",46,SANTA CATALINA ATº A
"LOMAS SERVERA, PAU","GARCIAS LLABRES, MIQUEL",57,SANTA CATALINA ATº A
"MENDOZA SOLER, MARIO","KOPACH, DANIIL",74,SANTA CATALINA ATº A
