jugador_entra,jugador_sale,Minuto,equipo
"CAPO MORA, MARC","AGUILAR BOSCH, DAVID",46,PENYA CIUTADELLA ESPORTIVA A
"LOPEZ GONZALEZ, ALEJANDRO","CAPO MORA, MARC",65,PENYA CIUTADELLA ESPORTIVA A
"FEDELICH MARQUES, JAN","MOLL PONS, ROBERTO",65,PENYA CIUTADELLA ESPORTIVA A
"JUANEDA JUANEDA, JOSEP","LEON JUAN, VICTOR",71,PENYA CIUTADELLA ESPORTIVA A
"ARGUIMBAU ALLES, MACIA","DIAZ LLABRES, ISAAC",71,PENYA CIUTADELLA ESPORTIVA A
"MONTES MORALES, ADRIAN","ALONSO MUNICIO, PABLO",73,PLA DE NA TESA A
"NAVARRO BEZARES, JAVIER","MASCARÓ SERVERA, JUAN",73,PLA DE NA TESA A
"AIT SAID TAFZATI, NABIL","COULIBALY COULIBALY, MADANE",80,PLA DE NA TESA A
"ASAMOAH ASANTEWAA, DENIS","MONTALBAN ROMERO, MILO JERONIMO",84,PLA DE NA TESA A
