jugador_entra,jugador_sale,Minuto,equipo
"PUJOL ALOMAR, TELM","ALCOLEA ESCORCIA, CARLOS",48,PLATGES DE CALVIA A
"SANCHIS MARTINEZ, DAVID","GAYUBAS GONZALEZ, LUIS MIGUEL",48,PLATGES DE CALVIA A
"CASAUS SANCHEZ, JOSE IGNACIO","CARDONA MARTIN, MARCOS",62,PLATGES DE CALVIA A
"MAGAN MITCHELL SMITH, MIGUEL","EXPOSITO BINNEWIES, ALEJANDRO",69,PLATGES DE CALVIA A
"GARCÍA RODRÍGUEZ, UNAI","HOLLINGSWORTH, HARRY RICHARD",69,PLATGES DE CALVIA A
"GARCES NAVARRETE, JEREMY","SEGUI ESTEBAN, IAN",55,PENYA ARRABAL A
"CASTAÑER PECELLIN, RAFAEL","MORENO PUJOL, JAVIER",55,PENYA ARRABAL A
"ARIAS BESTARD, ENZO","CRESPI BARRERA, LEONARDO",87,PENYA ARRABAL A
