jugador_entra,jugador_sale,Minuto,equipo
"VANEY BEVIONE, LUCAS","ARIAS BESTARD, ENZO",66,PENYA ARRABAL A
"VALLESPIR TIMONER, PERE MARC","CRESPI BARRERA, LEONARDO",75,PENYA ARRABAL A
"ROTTLANDER, LENNOX MARKUS","SEGUI ESTEBAN, IAN",80,PENYA ARRABAL A
"LEBRERO BENITEZ, HUGO","HERRERA IGLESIAS, ADRIAN",80,PENYA ARRABAL A
"LOPEZ CAPACETE, KENAI","AGUILAR COSTA, MARTÍ",1,U D IBIZA A
"RODRIGUEZ ROIG, ARIAN","TORRES RIERA, LLUC",46,U D IBIZA A
"BELTRAN ALVAREZ, SERGIO","GARCIA ALBA, JAVIER",53,U D IBIZA A
"BONED GARCIA, ADRIÁ","MARTOS VERGARA, DANIEL",75,U D IBIZA A
