jugador_entra,jugador_sale,Minuto,equipo
"LOPEZ CAPACETE, KENAI","GARCIA ALBA, JAVIER",45,U D IBIZA A
"MARTIN LOPEZ, IKER","BERNASCONI, SANTINO",52,U D IBIZA A
"TORRES RIERA, LLUC","ELIAS ARANDIA, SAMUEL ABEL",58,U D IBIZA A
"MARTINEZ BERNABEU, PEDRO","RODRIGUEZ ROIG, ARIAN",58,U D IBIZA A
"CAMPS SEOANE, VICTOR","FLORIT ANGLADA, JOSEP",65,PENYA CIUTADELLA ESPORTIVA A
"TALTAVULL JUANEDA, JOAN","TRIAY SASTRE, ADRIA",80,PENYA CIUTADELLA ESPORTIVA A
"PALLICER AGUILO, XAVIER","RUS FERNANDEZ, IGNASI",80,PENYA CIUTADELLA ESPORTIVA A
"CAPO MORA, MARC","LOPEZ GONZALEZ, ALEJANDRO",89,PENYA CIUTADELLA ESPORTIVA A
