jugador_entra,jugador_sale,Minuto,equipo
"PADILLA BORRAS, PERE","MASSANET CABRER, FRANCESC",54,SAN FRANCISCO B
"SUÁREZ SERRA, ALEX","CONDE PEREIRA, ALEJANDRO MANUEL",54,SAN FRANCISCO B
"CLADERA SOBERATS, LLORENÇ","LUNEGRO, BRUNO",77,SAN FRANCISCO B
"BORDOY LEAL, PEDRO","BADJINKA NDIAYE, BUBAKAR",83,SAN FRANCISCO B
"FEDELICH MARQUES, JAN","PONCIANO BUESO, JOSEP",58,PENYA CIUTADELLA ESPORTIVA A
"HUGUET ANGLADA, LLUIS","LOPEZ GONZALEZ, ALEJANDRO",58,PENYA CIUTADELLA ESPORTIVA A
"LEON JUAN, VICTOR","DIAZ LLABRES, ISAAC",71,PENYA CIUTADELLA ESPORTIVA A
"PASCUAL GORNES, ENRIC","TRIAY SASTRE, ADRIA",71,PENYA CIUTADELLA ESPORTIVA A
"FLORIT ANGLADA, JOSEP","JUANEDA JUANEDA, JOSEP",77,PENYA CIUTADELLA ESPORTIVA A
