jugador_entra,jugador_sale,Minuto,equipo
"BADICU, GEORGE","ALCALDE ORTEGA, JUAN JOSÉ",30,PALMA F.C.
"PORCEL MARTINEZ, JORDI","ALLENDES SEPULVEDA, MARTIN ALONSO",63,PALMA F.C.
"JIMENEZ JARAMILLO, KARLO ANDREU","VILLALONGA GÓMEZ, IKER",63,PALMA F.C.
"FERRA OSPINA, CARLES JOAN","NDIR GUEYE, MOUHAMADOUL LAMIN",69,PALMA F.C.
"SEGORBE GODOY, MARCOS","SAMPOL MARTINEZ, MARC",69,PALMA F.C.
"MASCARO MARTINEZ, IKER","ESPINOZA ARMIJOS, CARLOS ANDRES",63,UD MAHON
"GRUBAC, NOA","TEJEDOR MORENO, ALEJANDRO",63,UD MAHON
"LOPEZ FERNANDEZ, MARC","SINTES MELERO, ALVARO",70,UD MAHON
