jugador_entra,jugador_sale,Minuto,equipo
"MORENO PUJOL, JAVIER","LEBRERO BENITEZ, HUGO",60,PENYA ARRABAL A
"VAZQUEZ SUAREZ, HUGO","HERRERA IGLESIAS, ADRIAN",60,PENYA ARRABAL A
"ARIAS BESTARD, ENZO","ROTTLANDER, LENNOX MARKUS",72,PENYA ARRABAL A
"PONS SERRANO, ALEIX","MUÑOZ BAIXAULI, JUAN",79,PENYA ARRABAL A
"AGUILERA PERELLO, ADRIÀ","VIVES COMAS, JOAN JORDI",63,POBLENSE A
"TUR ESCALAS, TONI","MORAGUES MORAGUES, JOAN",63,POBLENSE A
"JIMENA BELTRAN, CARLOS","GONZÁLEZ ONETO, ASSIER",63,POBLENSE A
"FERRER RIGO, SEBASTIÀ","CAIMARI FIGUEROLA, JAUME",78,POBLENSE A
"GIBSON, JASPER","DE LA CRUZ RIERA, JOAN MATEU",84,POBLENSE A
