jugador_entra,jugador_sale,Minuto,equipo
"CACERES COMAS, SERGI","MONTES MORALES, ADRIAN",64,PLA DE NA TESA A
"MONTALBAN ROMERO, MILO JERONIMO","ASAMOAH ASANTEWAA, DENIS",64,PLA DE NA TESA A
"AIT SAID TAFZATI, NABIL","MASCARÓ SERVERA, JUAN",77,PLA DE NA TESA A
"MESA ZAFRA, CHRISTIAN","MORA GISPERT, HUGO",80,PLA DE NA TESA A
"MARTINEZ ESPINOSA, DENIS","GONZALEZ OBRADOR, ENRIC",80,PLA DE NA TESA A
"ELHADJ ABDOULAYE, BALDE","DE OLIVEIRA MESSIAS, KLAYVER",46,UD MAHON
"GASCON SASTRE, IKER","LASSO VIAFARA, DUVAN FELIPE",46,UD MAHON
"NGONG NGO, FABRICE","DE OLIVEIRA MESSIAS, EMMANUEL",56,UD MAHON
"TEJEDOR MORENO, ALEJANDRO","ESPINOZA ARMIJOS, CARLOS ANDRES",56,UD MAHON
