jugador_entra,jugador_sale,Minuto,equipo
"BADJINKA NDIAYE, BUBAKAR","SALAMANCA GALERA, AITOR",46,SAN FRANCISCO B
"ALARCON CAVERO, JOEL","SUÁREZ SERRA, ALEX",67,SAN FRANCISCO B
"PADILLA BORRAS, PERE","ANDEBUELA BARRIOS, PABLO",87,SAN FRANCISCO B
"BORDOY LEAL, PEDRO","GALLARDO DEL VALLE, BENJAMIN",87,SAN FRANCISCO B
"EZ ZARY SAIDI, ISMAEL","DEYÀ BELTRÁN, SEBASTIÀ",71,SANTA CATALINA ATº A
"MASCARELL LLABRES, MARC","MARTIN CABALLERO, ANGEL",77,SANTA CATALINA ATº A
"GARCIA BISQUERRA, JAVIER","ADROVER MELIS, FRANCESC",85,SANTA CATALINA ATº A
