jugador_entra,jugador_sale,Minuto,equipo
"GIBSON, JASPER","GONZÁLEZ ONETO, ASSIER",70,POBLENSE A
"CAIMARI FIGUEROLA, JAUME","DE LA CRUZ RIERA, JOAN MATEU",70,POBLENSE A
"FERNANDEZ HEREDIA, ALEJANDRO","MORAGUES MORAGUES, JOAN",81,POBLENSE A
"VIVES COMAS, JOAN JORDI","TUR ESCALAS, TONI",86,POBLENSE A
"SEGUI ESTEBAN, IAN","LEBRERO BENITEZ, HUGO",59,PENYA ARRABAL A
"GARCES NAVARRETE, JEREMY","MUÑOZ BAIXAULI, JUAN",70,PENYA ARRABAL A
"MORENO PUJOL, JAVIER","ARIAS BESTARD, ENZO",70,PENYA ARRABAL A
"HERRERA IGLESIAS, ADRIAN","CRESPI BARRERA, LEONARDO",86,PENYA ARRABAL A
"VALLESPIR TIMONER, PERE MARC","CASTAÑER PECELLIN, RAFAEL",86,PENYA ARRABAL A
