jugador_entra,jugador_sale,Minuto,equipo
"HOLLINGSWORTH, HARRY RICHARD","ALCOLEA ESCORCIA, CARLOS",51,PLATGES DE CALVIA A
"PUJOL ALOMAR, TELM","GARCÍA RODRÍGUEZ, UNAI",64,PLATGES DE CALVIA A
"PAYERO MOLINA, NICOLAS","CASAUS SANCHEZ, JOSE IGNACIO",81,PLATGES DE CALVIA A
"GAYUBAS GONZALEZ, LUIS MIGUEL","SANCHIS MARTINEZ, DAVID",81,PLATGES DE CALVIA A
"PELLEGRINO, NICOLA EMANUELE","VICENS VIDAL, PAU",63,PALMA F.C.
"SAMPOL MARTINEZ, MARC","VILLALONGA GÓMEZ, IKER",63,PALMA F.C.
"CONDE, MAMADI","MORELL SACRISTÁN, CARLOS",83,PALMA F.C.
"PORCEL MARTINEZ, JORDI","GIL GOMILA, XAYRON",83,PALMA F.C.
"ALLENDES SEPULVEDA, MARTIN ALONSO","NDIR GUEYE, MOUHAMADOUL LAMIN",90,PALMA F.C.
