jugador_entra,jugador_sale,Minuto,equipo
"FERNÁNDEZ CASSO, ALBERTO","SANS JIMENEZ, MIQUEL ANGEL",58,SP. ATº CIUTAT DE PALMA
"MUNAR LAZARO, DANIEL","ABRAHAM BOLAÑOS, ISAAC",71,SP. ATº CIUTAT DE PALMA
"KEITA SIDIBE, MADY","CORTES MONTANER, LUIS",71,SP. ATº CIUTAT DE PALMA
"AQUINO GUTIERREZ, DAN JOEL","CACERES AMOROS, MATEO",85,SP. ATº CIUTAT DE PALMA
"AGUILAR BOSCH, DAVID","RUS FERNANDEZ, IGNASI",58,PENYA CIUTADELLA ESPORTIVA A
"SALORT MARIN, JORGE","CAPO MORA, MARC",58,PENYA CIUTADELLA ESPORTIVA A
"JUANEDA JUANEDA, JOSEP","LEON JUAN, VICTOR",67,PENYA CIUTADELLA ESPORTIVA A
"FLORIT ANGLADA, JOSEP","DIAZ LLABRES, ISAAC",67,PENYA CIUTADELLA ESPORTIVA A
"PASCUAL GORNES, ENRIC","MOLL PONS, ROBERTO",73,PENYA CIUTADELLA ESPORTIVA A
