jugador_entra,jugador_sale,Minuto,equipo
"ORTEGA CASTILLA, HUGO","VILLALONGA GÓMEZ, IKER",60,PALMA F.C.
"PELLEGRINO, NICOLA EMANUELE","PORCEL MARTINEZ, JORDI",69,PALMA F.C.
"FOLGADO GARNICA, PAULO","VICENS VIDAL, PAU",82,PALMA F.C.
"ROMERO ALASSIA, LUCAS T","NDIR GUEYE, MOUHAMADOUL LAMIN",82,PALMA F.C.
"BARRY DIALLO, MAMADOU ALIOU","PUJOL FONT, JAUME",46,SP. ATº CIUTAT DE PALMA
"GOMEZ BLANCA, AARON","KRAUSSE, IGNACIO TOMAS",56,SP. ATº CIUTAT DE PALMA
"KEITA SIDIBE, MADY","ORDOÑEZ QUETGLAS, MARC",56,SP. ATº CIUTAT DE PALMA
"SANS JIMENEZ, MIQUEL ANGEL","ABRAHAM BOLAÑOS, ISAAC",82,SP. ATº CIUTAT DE PALMA
