jugador_entra,jugador_sale,Minuto,equipo
"PONS CARRERAS, ANGEL","JANER BOSCH, NOFRE",53,FERRERIES A
"TRIAY HIERRO, TEO","BOSCH PULIDO, NIL",69,FERRERIES A
"JIMENEZ JARAMILLO, KARLO ANDREU","GIL GOMILA, XAYRON",50,PALMA F.C.
"VILLALONGA GÓMEZ, IKER","NDIR GUEYE, MOUHAMADOUL LAMIN",50,PALMA F.C.
"VICENS VIDAL, PAU","FOLGADO GARNICA, PAULO",79,PALMA F.C.
"SEGORBE GODOY, MARCOS","FRANCO SINGEORZAN, ALEX",79,PALMA F.C.
