jugador_entra,jugador_sale,Minuto,equipo
"CARDONA ALCANTARA, MARC","BADJINKA NDIAYE, BUBAKAR",60,SAN FRANCISCO B
"ALARCON CAVERO, JOEL","GIRALDE BAUZA, JAVIER",60,SAN FRANCISCO B
"LUNEGRO, BRUNO","CONDE PEREIRA, ALEJANDRO MANUEL",60,SAN FRANCISCO B
"LLEDO SAMPOL, ADRIA","SUÁREZ SERRA, ALEX",60,SAN FRANCISCO B
"ANDEBUELA BARRIOS, PABLO","LEDESMA COR, MATEU",65,SAN FRANCISCO B
"PETRARCA, ELIA","ESCUERO PARDOS, MARTI",70,SD LA SALLE A
"MARTI RODRIGUEZ, IVAN","ARBOS DENGRA, DIEGO",76,SD LA SALLE A
"SALMERON SEGURA, JONATHAN","FUSTER CORTES, FERNANDO",76,SD LA SALLE A
"MARCH MOLINA, MARCOS","AMAYA MALENO, FRANCISCO",89,SD LA SALLE A
