jugador_entra,jugador_sale,Minuto,equipo
"GIL MASSANET, LLUIS","FERNANDEZ CABRERA, DAVID",64,SD LA SALLE A
"PETRARCA, ELIA","CORTES BOIXO, ALEIX",64,SD LA SALLE A
"SALMERON SEGURA, JONATHAN","TORRALBA TANUGGI, LUIS",83,SD LA SALLE A
"MARTI RODRIGUEZ, IVAN","ARBOS DENGRA, DIEGO",83,SD LA SALLE A
"PEREZ SILVENTE, ALEJANDRO","SANCHIS MARTINEZ, DAVID",78,PLATGES DE CALVIA A
"PUJOL ALOMAR, TELM","PARRA VIZUETE, DANIEL",78,PLATGES DE CALVIA A
