jugador_entra,jugador_sale,Minuto,equipo
"SAMPOL MARTINEZ, MARC","VILLALONGA GÓMEZ, IKER",61,PALMA F.C.
"PORCEL MARTINEZ, JORDI","FERRA OSPINA, CARLES JOAN",77,PALMA F.C.
"FRANCO SINGEORZAN, ALEX","MORELL SACRISTÁN, CARLOS",77,PALMA F.C.
"MARCANO FLORIAN, SEBASTIAN JESUS","NDIR GUEYE, MOUHAMADOUL LAMIN",88,PALMA F.C.
"GARCIA ALBA, JAVIER","SANCHEZ LUIS, MARCO",46,U D IBIZA A
"RODRIGUEZ ROIG, ARIAN","TORRES RIERA, LLUC",46,U D IBIZA A
"MARTOS VERGARA, DANIEL","BERNASCONI, SANTINO",46,U D IBIZA A
"OKROGLIC SOMOZA, LUKA","ELIAS ARANDIA, SAMUEL ABEL",60,U D IBIZA A
"GONZALEZ CASURIAGA, THIAGO","TORRES RAMON, DIDAC",60,U D IBIZA A
