jugador_entra,jugador_sale,Minuto,equipo
"KEANEY, DANIEL THOMAS","FERRA OSPINA, CARLES JOAN",63,PALMA F.C.
"MORELL SACRISTÁN, CARLOS","NDIR GUEYE, MOUHAMADOUL LAMIN",76,PALMA F.C.
"FOLGADO GARNICA, IXTZUL","VILLALONGA GÓMEZ, IKER",88,PALMA F.C.
"PUJOL ALOMAR, TELM","GAYUBAS GONZALEZ, LUIS MIGUEL",54,PLATGES DE CALVIA A
"ALCOLEA ESCORCIA, CARLOS","HOLLINGSWORTH, HARRY RICHARD",65,PLATGES DE CALVIA A
"VIOLA, RICCARDO","MAGAN MITCHELL SMITH, MIGUEL",65,PLATGES DE CALVIA A
"CARDONA MARTIN, MARCOS","MATAS OLIVER, PABLO",72,PLATGES DE CALVIA A
