jugador_entra,jugador_sale,Minuto,equipo
"MESTRE RIBOT, PAU","CORCHADO JIMENEZ, ISAAC",20,MANACOR A
"LAKHAL ZEROUALE, SAAD","GRAHAM, NATHAN STUART",20,MANACOR A
"POSTIGO GARAT, RAUL","TRIAY PETHERAM, TOMAS ISMAEL",79,MANACOR A
"RODRIGUEZ GALDON, DANIEL","SOLER CALDENTEY, JOEL",79,MANACOR A
"LAMSIAH AJGHOUF, OSSAMA","DIMITROV, DIMITAR DIMITROV",84,MANACOR A
"PUJOL ALOMAR, TELM","PEREZ SILVENTE, ALEJANDRO",67,PLATGES DE CALVIA A
"GAYUBAS GONZALEZ, LUIS MIGUEL","CASAUS SANCHEZ, JOSE IGNACIO",73,PLATGES DE CALVIA A
"FERRAGUT DIAZ, TONI","SANCHIS MARTINEZ, DAVID",84,PLATGES DE CALVIA A
