jugador_entra,jugador_sale,Minuto,equipo
"CAMPS SEOANE, VICTOR","FEDELICH MARQUES, JAN",46,PENYA CIUTADELLA ESPORTIVA A
"JUANEDA JUANEDA, JOSEP","LEON JUAN, VICTOR",58,PENYA CIUTADELLA ESPORTIVA A
"FLORIT ANGLADA, JOSEP","CAPO MORA, MARC",65,PENYA CIUTADELLA ESPORTIVA A
"LOPEZ GONZALEZ, ALEJANDRO","RUS FERNANDEZ, IGNASI",71,PENYA CIUTADELLA ESPORTIVA A
"PONCIANO BUESO, JOSEP","PASCUAL GORNES, ENRIC",71,PENYA CIUTADELLA ESPORTIVA A
"BUMALE RECH, ONOME","ALCALDE ORTEGA, JUAN JOSÉ",66,PALMA F.C.
"VILLALONGA GÓMEZ, IKER","MORELL SACRISTÁN, CARLOS",76,PALMA F.C.
"PORCEL MARTINEZ, JORDI","NDIR GUEYE, MOUHAMADOUL LAMIN",82,PALMA F.C.
