jugador_entra,jugador_sale,Minuto,equipo
"LOPEZ MARI, PABLO","FERRER ROIG, JAUME",46,PENYA INDEPENDENT A
"CORDOBA TUR, MARC","FERRER TORRES, PEDRO",63,PENYA INDEPENDENT A
"IRUELA KLISHINA, DAVID","EL HABBOULA EL KORTOBI, ABDELMOIZE",72,PENYA INDEPENDENT A
"VIERA GONZALEZ, SANTIAGO","LLAMAS MARTINEZ, ERIC",87,PENYA INDEPENDENT A
"ROTGER LÓPEZ, LLUC","PONS CARRERAS, ANGEL",46,FERRERIES A
"BOSCH PULIDO, NIL","CHIMBO JAYA, BRYAN OSWALDO",52,FERRERIES A
"CAMPS CARETA, PERE","CANTALAPIEDRA LOBATO, IKER",61,FERRERIES A
"TRIAY HIERRO, TEO","FEBRER VILLALONGA, ALBERT",73,FERRERIES A
