jugador_entra,jugador_sale,Minuto,equipo
"GARCIA LLOMPART, RAFEL","MOLINA DONAIRE, DANIEL",64,MALLORCA B
"MARTINEZ BELA, JAVIER","CORCINO MUÑOZ, ANDRES",64,MALLORCA B
"LAZARO TORRES, MARIO","VERD ALONSO, ABEL",75,MALLORCA B
"TEJADA LLADONET, ORIOL","AVILÉS MAESTRE, JOEL",75,MALLORCA B
"LOPEZ CABRERA, JESUS","RIBAS MUÑOZ, SERGI",37,SAN FRANCISCO B
"LUNEGRO, BRUNO","GIRALDE BAUZA, JAVIER",46,SAN FRANCISCO B
"CARDONA ALCANTARA, MARC","BORDOY LEAL, PEDRO",46,SAN FRANCISCO B
"MASSANET CABRER, FRANCESC","LLEDO SAMPOL, ADRIA",57,SAN FRANCISCO B
"ALARCON CAVERO, JOEL","SALAMANCA GALERA, AITOR",70,SAN FRANCISCO B
