jugador_entra,jugador_sale,Minuto,equipo
"OKROGLIC SOMOZA, LUKA","MARTOS VERGARA, DANIEL",61,U D IBIZA A
"GARCIA ALBA, JAVIER","TORRES RIERA, LLUC",61,U D IBIZA A
"VALLS ANIORTE, TARIKU","ELIAS ARANDIA, SAMUEL ABEL",76,U D IBIZA A
"SANCHEZ LUIS, MARCO","ROMAN MUÑOZ, ETHAN",76,U D IBIZA A
"MARTINEZ ESPINOSA, DENIS","COULIBALY COULIBALY, MADANE",74,PLA DE NA TESA A
"MONTALBAN ROMERO, MILO JERONIMO","AIT SAID TAFZATI, NABIL",74,PLA DE NA TESA A
"CACERES COMAS, SERGI","MASCARÓ SERVERA, JUAN",82,PLA DE NA TESA A
"ASAMOAH ASANTEWAA, DENIS","MONTES MORALES, ADRIAN",88,PLA DE NA TESA A
"MESA ZAFRA, CHRISTIAN","MORA GISPERT, HUGO",88,PLA DE NA TESA A
