jugador_entra,jugador_sale,Minuto,equipo
"PEREZ SILVENTE, ALEJANDRO","PARRA VIZUETE, DANIEL",63,PLATGES DE CALVIA A
"PUJOL ALOMAR, TELM","HOLLINGSWORTH, HARRY RICHARD",77,PLATGES DE CALVIA A
"MAGAN MITCHELL SMITH, MIGUEL","EXPOSITO BINNEWIES, ALEJANDRO",77,PLATGES DE CALVIA A
"LAKHAL ZEROUALE, SAAD","ORTIZ CARROZA, ABRAHAM",46,MANACOR A
"ADROVER GARRIDO, GERARD","CORCHADO JIMENEZ, ISAAC",65,MANACOR A
"LAMSIAH AJGHOUF, OSSAMA","GUICHANDUT GOMILA, MARC",65,MANACOR A
"FUSTER GONZALEZ, SERGI","POSTIGO GARAT, RAUL",80,MANACOR A
"SOLER CALDENTEY, JOEL","VIVES HIDALGO, IKER",89,MANACOR A
