jugador_entra,jugador_sale,Minuto,equipo
"SINTES MELERO, ALVARO","DE OLIVEIRA MESSIAS, EMMANUEL",70,UD MAHON
"ESPINOZA ARMIJOS, CARLOS ANDRES","DE OLIVEIRA MESSIAS, KLAYVER",70,UD MAHON
"TEJEDOR MORENO, ALEJANDRO","ELHADJ ABDOULAYE, BALDE",70,UD MAHON
"ORFILA PONCE, JULEN","IZAGUIRRE RODRIGUEZ, RICARDO ABRAHAM",74,UD MAHON
"GIBSON, JASPER","GONZÁLEZ ONETO, ASSIER",70,POBLENSE A
"FERRER RIGO, SEBASTIÀ","FERNANDEZ HEREDIA, ALEJANDRO",82,POBLENSE A
"VIVES COMAS, JOAN JORDI","DE LA CRUZ RIERA, JOAN MATEU",82,POBLENSE A
"MEFTAH ES SALEMY, BILAL","CAIMARI FIGUEROLA, JAUME",88,POBLENSE A
"THIAM BORRAS, KARIM","AGUILERA PERELLO, ADRIÀ",88,POBLENSE A
