jugador_entra,jugador_sale,Minuto,equipo
"NDIR GUEYE, MOUHAMADOUL LAMIN","PORCEL MARTINEZ, JORDI",59,PALMA F.C.
"FOLGADO GARNICA, PAULO","FRANCO SINGEORZAN, ALEX",77,PALMA F.C.
"FERRA OSPINA, CARLES JOAN","SAMPOL MARTINEZ, MARC",85,PALMA F.C.
"ALLENDES SEPULVEDA, MARTIN ALONSO","GIL GOMILA, XAYRON",85,PALMA F.C.
"DE LA PUERTA MARTORELL, JAUME","CANTALAPIEDRA LOBATO, IKER",31,FERRERIES A
"ROTGER LÓPEZ, LLUC","MBAYE RUIZ, MOUHAMAD YASIN",53,FERRERIES A
"CAMPS CARETA, PERE","BOSCH VALDERRABANO, TONI",67,FERRERIES A
