jugador_entra,jugador_sale,Minuto,equipo
"MORA GISPERT, HUGO","MONTALBAN ROMERO, MILO JERONIMO",75,PLA DE NA TESA A
"ASAMOAH ASANTEWAA, DENIS","MONTES MORALES, ADRIAN",78,PLA DE NA TESA A
"AIT SAID TAFZATI, NABIL","NAVARRO BEZARES, JAVIER",84,PLA DE NA TESA A
"CRESPI BARRERA, LEONARDO","ARIAS BESTARD, ENZO",58,PENYA ARRABAL A
"FIOL ACEITUNO, MIQUEL","ROTTLANDER, LENNOX MARKUS",64,PENYA ARRABAL A
"LEBRERO BENITEZ, HUGO","HERRERA IGLESIAS, ADRIAN",64,PENYA ARRABAL A
"VALLESPIR TIMONER, PERE MARC","MUÑOZ BAIXAULI, JUAN",73,PENYA ARRABAL A
"PASCUAL RIERA, MIGUEL ANGEL","MESQUIDA URIBE, XAVIER",73,PENYA ARRABAL A
