jugador_entra,jugador_sale,Minuto,equipo
"LEON JUAN, VICTOR","PONCIANO BUESO, JOSEP",45,PENYA CIUTADELLA ESPORTIVA A
"CAPO MORA, MARC","AGUILAR BOSCH, DAVID",68,PENYA CIUTADELLA ESPORTIVA A
"RUS FERNANDEZ, IGNASI","LOPEZ GONZALEZ, ALEJANDRO",68,PENYA CIUTADELLA ESPORTIVA A
"TALTAVULL JUANEDA, JOAN","MOLL PONS, ROBERTO",78,PENYA CIUTADELLA ESPORTIVA A
"ARGUIMBAU ALLES, MACIA","PONS MOLL, FRANCESC",81,PENYA CIUTADELLA ESPORTIVA A
"CREUHERAS GARCIA, MATHEO","FERRER ROIG, JAUME",55,PENYA INDEPENDENT A
"EL HABBOULA EL KORTOBI, ABDELMOIZE","LOPEZ MARI, PABLO",72,PENYA INDEPENDENT A
"GHARBI KHAMMAL EL BAKKALI, NASROLLAH","BERNHARDT, JOEL PIOTR",72,PENYA INDEPENDENT A
"GRANDA VILLAVICENCIO, DAVID JOAN","LLAMAS MARTINEZ, ERIC",72,PENYA INDEPENDENT A
