jugador_entra,jugador_sale,Minuto,equipo
"ELIAS ARANDIA, SAMUEL ABEL","GARCIA ALBA, JAVIER",70,U D IBIZA A
"MARTOS VERGARA, DANIEL","BERNASCONI, SANTINO",80,U D IBIZA A
"MEDINA ARANDA, SERGIO","PUGLIESE, PAOLO ALBERTO",90,U D IBIZA A
"VALLS ANIORTE, TARIKU","BELTRAN ALVAREZ, SERGIO",90,U D IBIZA A
"ELHADJ ABDOULAYE, BALDE","TEJEDOR MORENO, ALEJANDRO",46,UD MAHON
"DIALLO, FODE","BOLIVAR PERAL, ROGER",46,UD MAHON
"MASCARO MARTINEZ, IKER","SINTES MELERO, ALVARO",56,UD MAHON
"PEREZ MARTIN, IGNACIO","GRUBAC, NOA",56,UD MAHON
"ESPINOZA ARMIJOS, CARLOS ANDRES","DE OLIVEIRA MESSIAS, KLAYVER",73,UD MAHON
