jugador_entra,jugador_sale,Minuto,equipo
"JIMENEZ PASTOR, IKER","DOBLAS TORRES, MIGUEL",59,ANDRATX A
"AMER CASTILLO, MIGUEL","PATRICIO TORRRENS, JUAN",76,ANDRATX A
"CASTELLO FERRA, JOAN","VARGAS RODRIGUEZ, NICOLAS",76,ANDRATX A
"TUR HORRACH, HUG","SANCHEZ JIMENEZ, FERNANDO",84,ANDRATX A
"PONS CARRERAS, ANGEL","ROTGER LÓPEZ, LLUC",59,FERRERIES A
"BOSCH VALDERRABANO, TONI","CANTALAPIEDRA LOBATO, IKER",68,FERRERIES A
"BOSCH PULIDO, NIL","FEBRER VILLALONGA, ALBERT",76,FERRERIES A
"FAMIGLIETTI MARQUEZ, LUCA","PULIDO COLL, IZAN",76,FERRERIES A
