jugador_entra,jugador_sale,Minuto,equipo
"FOLGADO GARNICA, IXTZUL","MORELL SACRISTÁN, CARLOS",90,PALMA F.C.
"SERRANO GOMEZ, SAUL","FRANCO SINGEORZAN, ALEX",93,PALMA F.C.
"CACERES COMAS, SERGI","ASAMOAH ASANTEWAA, DENIS",55,PLA DE NA TESA A
"AIT SAID TAFZATI, NABIL","MASCARÓ SERVERA, JUAN",78,PLA DE NA TESA A
"NAVIO TORRICO, ADRIAN","ONCALA CARAVACA, DANIEL",78,PLA DE NA TESA A
"MESA ZAFRA, CHRISTIAN","GONZALEZ OBRADOR, ENRIC",85,PLA DE NA TESA A
